infProb,recProb,numvert,degrees,iteration,totalinf,newinf,newrec
0.25,0.25,5000,2,34,1594,0,2
0.25,0.25,5000,2,35,1594,0,0
0.25,0.25,5000,2,36,1594,0,0
0.25,0.25,5000,2,37,1594,0,3
0.25,0.25,5000,2,38,1594,0,0
0.25,0.25,5000,2,39,1594,0,0
0.25,0.25,5000,2,40,1594,0,0
0.25,0.25,5000,2,41,1594,0,0
0.25,0.25,5000,2,42,1594,0,0
0.25,0.25,5000,2,43,1594,0,0
0.25,0.25,5000,2,44,1594,0,0
0.25,0.25,5000,2,45,1594,0,0
0.25,0.25,5000,2,46,1594,0,0
0.25,0.5,5000,2,1,12,7,3
0.25,0.5,5000,2,2,40,28,5
0.25,0.5,5000,2,3,192,152,11
0.25,0.5,5000,2,4,484,292,85
0.25,0.5,5000,2,5,779,295,203
0.25,0.5,5000,2,6,989,210,243
0.25,0.5,5000,2,7,1112,123,219
0.25,0.5,5000,2,8,1184,72,169
0.25,0.5,5000,2,9,1230,46,107
0.25,0.5,5000,2,10,1264,34,93
0.25,0.5,5000,2,11,1276,12,63
0.25,0.5,5000,2,12,1284,8,38
0.25,0.5,5000,2,13,1287,3,25
0.25,0.5,5000,2,14,1288,1,8
0.25,0.5,5000,2,15,1288,0,12
0.25,0.5,5000,2,16,1288,0,1
0.25,0.5,5000,2,17,1289,1,1
0.25,0.5,5000,2,18,1289,0,3
0.25,0.5,5000,2,19,1289,0,0
0.25,0.5,5000,2,20,1289,0,0
0.25,0.5,5000,2,21,1289,0,0
0.25,0.5,5000,2,22,1289,0,0
0.25,0.5,5000,2,23,1289,0,0
0.25,0.5,5000,2,24,1289,0,0
0.25,0.5,5000,2,25,1289,0,0
0.25,0.5,5000,2,26,1289,0,0
0.25,0.5,5000,2,27,1289,0,0
0.25,0.75,5000,2,1,14,9,4
0.25,0.75,5000,2,2,45,31,7
0.25,0.75,5000,2,3,165,120,25
0.25,0.75,5000,2,4,409,244,104
0.25,0.75,5000,2,5,633,224,193
0.25,0.75,5000,2,6,788,155,217
0.25,0.75,5000,2,7,876,88,172
0.25,0.75,5000,2,8,917,41,117
0.25,0.75,5000,2,9,936,19,55
0.25,0.75,5000,2,10,942,6,27
0.25,0.75,5000,2,11,945,3,17
0.25,0.75,5000,2,12,949,4,5
0.25,0.75,5000,2,13,950,1,4
0.25,0.75,5000,2,14,951,1,3
0.25,0.75,5000,2,15,951,0,1
0.25,0.75,5000,2,16,951,0,0
0.25,0.75,5000,2,17,951,0,0
0.25,0.75,5000,2,18,951,0,0
0.25,0.75,5000,2,19,951,0,0
0.25,0.75,5000,2,20,951,0,0
0.25,0.75,5000,2,21,951,0,0
0.25,0.75,5000,2,22,951,0,0
0.25,0.75,5000,2,23,951,0,0
0.25,0.75,5000,2,24,951,0,0
0.5,0.25,5000,2,1,18,13,1
0.5,0.25,5000,2,2,174,156,3
0.5,0.25,5000,2,3,671,497,41
0.5,0.25,5000,2,4,1276,605,140
0.5,0.25,5000,2,5,1650,374,256
0.5,0.25,5000,2,6,1838,188,300
0.5,0.25,5000,2,7,1946,108,279
0.5,0.25,5000,2,8,1986,40,228
0.5,0.25,5000,2,9,2003,17,172
0.5,0.25,5000,2,10,2014,11,159
0.5,0.25,5000,2,11,2019,5,107
0.5,0.25,5000,2,12,2021,2,80
0.5,0.25,5000,2,13,2021,0,67
0.5,0.25,5000,2,14,2021,0,47
0.5,0.25,5000,2,15,2021,0,46
0.5,0.25,5000,2,16,2021,0,19
0.5,0.25,5000,2,17,2021,0,15
0.5,0.25,5000,2,18,2021,0,16
0.5,0.25,5000,2,19,2021,0,9
0.5,0.25,5000,2,20,2021,0,9
0.5,0.25,5000,2,21,2021,0,6
0.5,0.25,5000,2,22,2021,0,7
0.5,0.25,5000,2,23,2021,0,2
0.5,0.25,5000,2,24,2021,0,3
0.5,0.25,5000,2,25,2021,0,3
0.5,0.25,5000,2,26,2021,0,3
0.5,0.25,5000,2,27,2021,0,0
0.5,0.25,5000,2,28,2021,0,0
0.5,0.25,5000,2,29,2021,0,1
0.5,0.25,5000,2,30,2021,0,0
0.5,0.25,5000,2,31,2021,0,0
0.5,0.25,5000,2,32,2021,0,1
0.5,0.25,5000,2,33,2021,0,0
0.5,0.25,5000,2,34,2021,0,0
0.5,0.25,5000,2,35,2021,0,0
0.5,0.25,5000,2,36,2021,0,0
0.5,0.25,5000,2,37,2021,0,0
0.5,0.25,5000,2,38,2021,0,0
0.5,0.25,5000,2,39,2021,0,0
0.5,0.25,5000,2,40,2021,0,1
0.5,0.25,5000,2,41,2021,0,0
0.5,0.25,5000,2,42,2021,0,0
0.5,0.25,5000,2,43,2021,0,0
0.5,0.25,5000,2,44,2021,0,0
0.5,0.25,5000,2,45,2021,0,0
0.5,0.25,5000,2,46,2021,0,0
0.5,0.25,5000,2,47,2021,0,0
0.5,0.25,5000,2,48,2021,0,0
0.5,0.25,5000,2,49,2021,0,0
0.5,0.5,5000,2,1,10,5,4
0.5,0.5,5000,2,2,19,9,2
0.5,0.5,5000,2,3,56,37,7
0.5,0.5,5000,2,4,388,332,19
0.5,0.5,5000,2,5,1024,636,183
0.5,0.5,5000,2,6,1447,423,408
0.5,0.5,5000,2,7,1649,202,418
0.5,0.5,5000,2,8,1744,95,316
0.5,0.5,5000,2,9,1773,29,210
0.5,0.5,5000,2,10,1792,19,102
0.5,0.5,5000,2,11,1797,5,64
0.5,0.5,5000,2,12,1799,2,37
0.5,0.5,5000,2,13,1799,0,13
0.5,0.5,5000,2,14,1799,0,8
0.5,0.5,5000,2,15,1799,0,5
0.5,0.5,5000,2,16,1799,0,2
0.5,0.5,5000,2,17,1799,0,0
0.5,0.5,5000,2,18,1799,0,1
0.5,0.5,5000,2,19,1799,0,0
0.5,0.5,5000,2,20,1799,0,0
0.5,0.5,5000,2,21,1799,0,0
0.5,0.5,5000,2,22,1799,0,0
0.5,0.5,5000,2,23,1799,0,0
0.5,0.5,5000,2,24,1799,0,0
0.5,0.5,5000,2,25,1799,0,0
0.5,0.5,5000,2,26,1799,0,0
0.5,0.5,5000,2,27,1799,0,0
0.5,0.75,5000,2,1,8,3,5
0.5,0.75,5000,2,2,17,9,3
0.5,0.75,5000,2,3,129,112,7
0.5,0.75,5000,2,4,576,447,89
0.5,0.75,5000,2,5,1124,548,349
0.5,0.75,5000,2,6,1425,301,491
0.5,0.75,5000,2,7,1533,108,357
0.5,0.75,5000,2,8,1575,42,177
0.5,0.75,5000,2,9,1587,12,74
0.5,0.75,5000,2,10,1590,3,26
0.5,0.75,5000,2,11,1593,3,6
0.5,0.75,5000,2,12,1596,3,8
0.5,0.75,5000,2,13,1598,2,3
0.5,0.75,5000,2,14,1598,0,3
0.5,0.75,5000,2,15,1598,0,0
0.5,0.75,5000,2,16,1598,0,0
0.5,0.75,5000,2,17,1598,0,0
0.5,0.75,5000,2,18,1598,0,0
0.5,0.75,5000,2,19,1598,0,0
0.5,0.75,5000,2,20,1598,0,0
0.5,0.75,5000,2,21,1598,0,0
0.5,0.75,5000,2,22,1598,0,0
0.5,0.75,5000,2,23,1598,0,0
0.75,0.25,5000,2,1,8,3,1
0.75,0.25,5000,2,2,124,116,1
0.75,0.25,5000,2,3,740,616,30
0.75,0.25,5000,2,4,1585,845,175
0.75,0.25,5000,2,5,1993,408,344
0.75,0.25,5000,2,6,2127,134,389
0.75,0.25,5000,2,7,2168,41,292
0.75,0.25,5000,2,8,2189,21,211
0.75,0.25,5000,2,9,2195,6,198
0.75,0.25,5000,2,10,2196,1,131
0.75,0.25,5000,2,11,2196,0,98
0.75,0.25,5000,2,12,2196,0,73
0.75,0.25,5000,2,13,2196,0,76
0.75,0.25,5000,2,14,2196,0,40
0.75,0.25,5000,2,15,2196,0,34
0.75,0.25,5000,2,16,2196,0,34
0.75,0.25,5000,2,17,2196,0,18
0.75,0.25,5000,2,18,2196,0,12
0.75,0.25,5000,2,19,2196,0,9
0.75,0.25,5000,2,20,2196,0,4
0.75,0.25,5000,2,21,2196,0,7
0.75,0.25,5000,2,22,2196,0,4
0.75,0.25,5000,2,23,2196,0,4
0.75,0.25,5000,2,24,2196,0,3
0.75,0.25,5000,2,25,2196,0,1
0.75,0.25,5000,2,26,2196,0,2
0.75,0.25,5000,2,27,2196,0,1
0.75,0.25,5000,2,28,2196,0,0
0.75,0.25,5000,2,29,2196,0,0
0.75,0.25,5000,2,30,2196,0,2
0.75,0.25,5000,2,31,2196,0,1
0.75,0.25,5000,2,32,2196,0,0
0.75,0.25,5000,2,33,2196,0,0
0.75,0.25,5000,2,34,2196,0,0
0.75,0.25,5000,2,35,2196,0,1
0.75,0.25,5000,2,36,2196,0,0
0.75,0.25,5000,2,37,2196,0,0
0.75,0.25,5000,2,38,2196,0,0
0.75,0.25,5000,2,39,2196,0,0
0.75,0.25,5000,2,40,2196,0,0
0.75,0.25,5000,2,41,2196,0,0
0.75,0.25,5000,2,42,2196,0,0
0.75,0.25,5000,2,43,2196,0,0
0.75,0.25,5000,2,44,2196,0,0
0.75,0.5,5000,2,1,9,4,1
0.75,0.5,5000,2,2,87,78,5
0.75,0.5,5000,2,3,652,565,41
0.75,0.5,5000,2,4,1474,822,332
0.75,0.5,5000,2,5,1882,408,578
0.75,0.5,5000,2,6,2020,138,432
0.75,0.5,5000,2,7,2062,42,306
0.75,0.5,5000,2,8,2076,14,179
0.75,0.5,5000,2,9,2079,3,104
0.75,0.5,5000,2,10,2080,1,47
0.75,0.5,5000,2,11,2080,0,26
0.75,0.5,5000,2,12,2080,0,10
0.75,0.5,5000,2,13,2080,0,10
0.75,0.5,5000,2,14,2080,0,4
0.75,0.5,5000,2,15,2080,0,3
0.75,0.5,5000,2,16,2080,0,0
0.75,0.5,5000,2,17,2080,0,1
0.75,0.5,5000,2,18,2080,0,1
0.75,0.5,5000,2,19,2080,0,0
0.75,0.5,5000,2,20,2080,0,0
0.75,0.5,5000,2,21,2080,0,0
0.75,0.5,5000,2,22,2080,0,0
0.75,0.5,5000,2,23,2080,0,0
0.75,0.5,5000,2,24,2080,0,0
0.75,0.5,5000,2,25,2080,0,0
0.75,0.5,5000,2,26,2080,0,0
0.75,0.5,5000,2,27,2080,0,0
0.75,0.75,5000,2,1,11,6,3
0.75,0.75,5000,2,2,64,53,7
0.75,0.75,5000,2,3,551,487,41
0.75,0.75,5000,2,4,1426,875,379
0.75,0.75,5000,2,5,1868,442,715
0.75,0.75,5000,2,6,2011,143,543
0.75,0.75,5000,2,7,2044,33,245
0.75,0.75,5000,2,8,2051,7,82
0.75,0.75,5000,2,9,2054,3,25
0.75,0.75,5000,2,10,2054,0,8
0.75,0.75,5000,2,11,2054,0,5
0.75,0.75,5000,2,12,2054,0,0
0.75,0.75,5000,2,13,2054,0,1
0.75,0.75,5000,2,14,2054,0,0
0.75,0.75,5000,2,15,2054,0,0
0.75,0.75,5000,2,16,2054,0,0
0.75,0.75,5000,2,17,2054,0,0
0.75,0.75,5000,2,18,2054,0,0
0.75,0.75,5000,2,19,2054,0,0
0.75,0.75,5000,2,20,2054,0,0
0.75,0.75,5000,2,21,2054,0,0
0.75,0.75,5000,2,22,2054,0,0
0.25,0.25,5000,8,1,18,13,2
0.25,0.25,5000,8,2,132,114,3
0.25,0.25,5000,8,3,941,809,30
0.25,0.25,5000,8,4,2082,1141,220
0.25,0.25,5000,8,5,2765,683,481
0.25,0.25,5000,8,6,3088,323,522
0.25,0.25,5000,8,7,3244,156,490
0.25,0.25,5000,8,8,3312,68,361
0.25,0.25,5000,8,9,3368,56,303
0.25,0.25,5000,8,10,3399,31,219
0.25,0.25,5000,8,11,3413,14,195
0.25,0.25,5000,8,12,3427,14,145
0.25,0.25,5000,8,13,3433,6,104
0.25,0.25,5000,8,14,3434,1,94
0.25,0.25,5000,8,15,3436,2,58
0.25,0.25,5000,8,16,3438,2,50
0.25,0.25,5000,8,17,3438,0,43
0.25,0.25,5000,8,18,3441,3,37
0.25,0.25,5000,8,19,3441,0,20
0.25,0.25,5000,8,20,3441,0,14
0.25,0.25,5000,8,21,3441,0,9
0.25,0.25,5000,8,22,3441,0,10
0.25,0.25,5000,8,23,3441,0,9
0.25,0.25,5000,8,24,3441,0,9
0.25,0.25,5000,8,25,3441,0,3
0.25,0.25,5000,8,26,3441,0,1
0.25,0.25,5000,8,27,3441,0,1
0.25,0.25,5000,8,28,3441,0,1
0.25,0.25,5000,8,29,3441,0,2
0.25,0.25,5000,8,30,3441,0,1
0.25,0.25,5000,8,31,3441,0,0
0.25,0.25,5000,8,32,3441,0,0
0.25,0.25,5000,8,33,3441,0,0
0.25,0.25,5000,8,34,3441,0,0
0.25,0.25,5000,8,35,3441,0,0
0.25,0.25,5000,8,36,3441,0,1
0.25,0.25,5000,8,37,3441,0,0
0.25,0.25,5000,8,38,3441,0,0
0.25,0.25,5000,8,39,3441,0,1
0.25,0.25,5000,8,40,3441,0,0
0.25,0.25,5000,8,41,3441,0,0
0.25,0.25,5000,8,42,3441,0,1
0.25,0.25,5000,8,43,3441,0,0
0.25,0.25,5000,8,44,3441,0,0
0.25,0.25,5000,8,45,3441,0,0
0.25,0.25,5000,8,46,3441,0,0
0.25,0.25,5000,8,47,3441,0,0
0.25,0.25,5000,8,48,3441,0,0
0.25,0.25,5000,8,49,3441,0,0
0.25,0.25,5000,8,50,3441,0,0
0.25,0.25,5000,8,51,3441,0,0
0.25,0.25,5000,8,52,3441,0,0
0.25,0.25,5000,8,53,3441,0,1
0.25,0.25,5000,8,54,3441,0,0
0.25,0.25,5000,8,55,3441,0,0
0.25,0.25,5000,8,56,3441,0,0
0.25,0.25,5000,8,57,3441,0,0
0.25,0.25,5000,8,58,3441,0,0
0.25,0.25,5000,8,59,3441,0,0
0.25,0.25,5000,8,60,3441,0,0
0.25,0.25,5000,8,61,3441,0,0
0.25,0.25,5000,8,62,3441,0,0
0.25,0.5,5000,8,1,15,10,2
0.25,0.5,5000,8,2,82,67,9
0.25,0.5,5000,8,3,670,588,37
0.25,0.5,5000,8,4,1796,1126,320
0.25,0.5,5000,8,5,2478,682,747
0.25,0.5,5000,8,6,2736,258,679
0.25,0.5,5000,8,7,2865,129,472
0.25,0.5,5000,8,8,2918,53,312
0.25,0.5,5000,8,9,2947,29,160
0.25,0.5,5000,8,10,2959,12,108
0.25,0.5,5000,8,11,2963,4,52
0.25,0.5,5000,8,12,2967,4,30
0.25,0.5,5000,8,13,2968,1,19
0.25,0.5,5000,8,14,2968,0,8
0.25,0.5,5000,8,15,2968,0,6
0.25,0.5,5000,8,16,2968,0,5
0.25,0.5,5000,8,17,2968,0,1
0.25,0.5,5000,8,18,2968,0,0
0.25,0.5,5000,8,19,2968,0,0
0.25,0.5,5000,8,20,2968,0,1
0.25,0.5,5000,8,21,2968,0,0
0.25,0.5,5000,8,22,2968,0,0
0.25,0.5,5000,8,23,2968,0,0
0.25,0.5,5000,8,24,2968,0,0
0.25,0.5,5000,8,25,2968,0,0
0.25,0.5,5000,8,26,2968,0,0
0.25,0.5,5000,8,27,2968,0,0
0.25,0.5,5000,8,28,2968,0,0
0.25,0.5,5000,8,29,2968,0,0
0.25,0.75,5000,8,1,7,2,4
0.25,0.75,5000,8,2,50,43,3
0.25,0.75,5000,8,3,339,289,33
0.25,0.75,5000,8,4,1396,1057,234
0.25,0.75,5000,8,5,2231,835,852
0.25,0.75,5000,8,6,2553,322,828
0.25,0.75,5000,8,7,2660,107,451
0.25,0.75,5000,8,8,2685,25,190
0.25,0.75,5000,8,9,2696,11,64
0.25,0.75,5000,8,10,2701,5,29
0.25,0.75,5000,8,11,2701,0,9
0.25,0.75,5000,8,12,2701,0,3
0.25,0.75,5000,8,13,2702,1,0
0.25,0.75,5000,8,14,2704,2,2
0.25,0.75,5000,8,15,2704,0,2
0.25,0.75,5000,8,16,2704,0,0
0.25,0.75,5000,8,17,2704,0,0
0.25,0.75,5000,8,18,2704,0,0
0.25,0.75,5000,8,19,2704,0,0
0.25,0.75,5000,8,20,2704,0,0
0.25,0.75,5000,8,21,2704,0,0
0.25,0.75,5000,8,22,2704,0,0
0.25,0.75,5000,8,23,2704,0,0
0.25,0.75,5000,8,24,2704,0,0
0.5,0.25,5000,8,1,11,6,0
0.5,0.25,5000,8,2,90,79,2
0.5,0.25,5000,8,3,919,829,20
0.5,0.25,5000,8,4,2656,1737,239
0.5,0.25,5000,8,5,3388,732,566
0.5,0.25,5000,8,6,3610,222,620
0.5,0.25,5000,8,7,3687,77,580
0.5,0.25,5000,8,8,3728,41,431
0.5,0.25,5000,8,9,3739,11,294
0.5,0.25,5000,8,10,3746,7,244
0.5,0.25,5000,8,11,3748,2,202
0.5,0.25,5000,8,12,3748,0,145
0.5,0.25,5000,8,13,3750,2,95
0.5,0.25,5000,8,14,3750,0,70
0.5,0.25,5000,8,15,3750,0,53
0.5,0.25,5000,8,16,3750,0,51
0.5,0.25,5000,8,17,3750,0,30
0.5,0.25,5000,8,18,3750,0,26
0.5,0.25,5000,8,19,3750,0,19
0.5,0.25,5000,8,20,3750,0,15
0.5,0.25,5000,8,21,3750,0,11
0.5,0.25,5000,8,22,3750,0,14
0.5,0.25,5000,8,23,3750,0,5
0.5,0.25,5000,8,24,3750,0,2
0.5,0.25,5000,8,25,3750,0,6
0.5,0.25,5000,8,26,3750,0,3
0.5,0.25,5000,8,27,3750,0,1
0.5,0.25,5000,8,28,3750,0,1
0.5,0.25,5000,8,29,3750,0,2
0.5,0.25,5000,8,30,3750,0,0
0.5,0.25,5000,8,31,3750,0,2
0.5,0.25,5000,8,32,3750,0,0
0.5,0.25,5000,8,33,3750,0,0
0.5,0.25,5000,8,34,3750,0,0
0.5,0.25,5000,8,35,3750,0,0
0.5,0.25,5000,8,36,3750,0,1
0.5,0.25,5000,8,37,3750,0,0
0.5,0.25,5000,8,38,3750,0,0
0.5,0.25,5000,8,39,3750,0,0
0.5,0.25,5000,8,40,3750,0,0
0.5,0.25,5000,8,41,3750,0,0
0.5,0.25,5000,8,42,3750,0,0
0.5,0.25,5000,8,43,3750,0,0
0.5,0.25,5000,8,44,3750,0,0
0.5,0.25,5000,8,45,3750,0,0
0.5,0.5,5000,8,1,15,10,4
0.5,0.5,5000,8,2,206,191,7
0.5,0.5,5000,8,3,1678,1472,98
0.5,0.5,5000,8,4,3013,1335,783
0.5,0.5,5000,8,5,3429,416,1098
0.5,0.5,5000,8,6,3512,83,727
0.5,0.5,5000,8,7,3542,30,407
0.5,0.5,5000,8,8,3554,12,214
0.5,0.5,5000,8,9,3557,3,122
0.5,0.5,5000,8,10,3558,1,44
0.5,0.5,5000,8,11,3558,0,33
0.5,0.5,5000,8,12,3558,0,7
0.5,0.5,5000,8,13,3558,0,4
0.5,0.5,5000,8,14,3558,0,5
0.5,0.5,5000,8,15,3559,1,3
0.5,0.5,5000,8,16,3559,0,1
0.5,0.5,5000,8,17,3559,0,1
0.5,0.5,5000,8,18,3559,0,0
0.5,0.5,5000,8,19,3559,0,0
0.5,0.5,5000,8,20,3559,0,1
0.5,0.5,5000,8,21,3559,0,0
0.5,0.5,5000,8,22,3559,0,0
0.5,0.5,5000,8,23,3559,0,0
0.5,0.5,5000,8,24,3559,0,0
0.5,0.5,5000,8,25,3559,0,0
0.5,0.5,5000,8,26,3559,0,0
0.5,0.5,5000,8,27,3559,0,0
0.5,0.5,5000,8,28,3559,0,0
0.5,0.5,5000,8,29,3559,0,0
0.5,0.75,5000,8,1,24,19,4
0.5,0.75,5000,8,2,488,464,15
0.5,0.75,5000,8,3,2290,1802,362
0.5,0.75,5000,8,4,3190,900,1422
0.5,0.75,5000,8,5,3409,219,1049
0.5,0.75,5000,8,6,3461,52,421
0.5,0.75,5000,8,7,3467,6,139
0.5,0.75,5000,8,8,3468,1,39
0.5,0.75,5000,8,9,3469,1,15
0.5,0.75,5000,8,10,3469,0,1
0.5,0.75,5000,8,11,3469,0,2
0.5,0.75,5000,8,12,3469,0,0
0.5,0.75,5000,8,13,3469,0,0
0.5,0.75,5000,8,14,3469,0,0
0.5,0.75,5000,8,15,3469,0,0
0.5,0.75,5000,8,16,3469,0,0
0.5,0.75,5000,8,17,3469,0,0
0.5,0.75,5000,8,18,3469,0,0
0.5,0.75,5000,8,19,3469,0,0
0.5,0.75,5000,8,20,3469,0,0
0.75,0.25,5000,8,1,27,22,3
0.75,0.25,5000,8,2,468,441,7
0.75,0.25,5000,8,3,2646,2178,139
0.75,0.25,5000,8,4,3609,963,614
0.75,0.25,5000,8,5,3802,193,686
0.75,0.25,5000,8,6,3841,39,567
0.75,0.25,5000,8,7,3853,12,463
0.75,0.25,5000,8,8,3857,4,347
0.75,0.25,5000,8,9,3858,1,296
0.75,0.25,5000,8,10,3858,0,193
0.75,0.25,5000,8,11,3858,0,139
0.75,0.25,5000,8,12,3858,0,102
0.75,0.25,5000,8,13,3858,0,78
0.75,0.25,5000,8,14,3858,0,56
0.75,0.25,5000,8,15,3858,0,45
0.75,0.25,5000,8,16,3858,0,33
0.75,0.25,5000,8,17,3858,0,31
0.75,0.25,5000,8,18,3858,0,16
0.75,0.25,5000,8,19,3858,0,6
0.75,0.25,5000,8,20,3858,0,11
0.75,0.25,5000,8,21,3858,0,9
0.75,0.25,5000,8,22,3858,0,5
0.75,0.25,5000,8,23,3858,0,5
0.75,0.25,5000,8,24,3858,0,2
0.75,0.25,5000,8,25,3858,0,2
0.75,0.25,5000,8,26,3858,0,1
0.75,0.25,5000,8,27,3858,0,0
0.75,0.25,5000,8,28,3858,0,0
0.75,0.25,5000,8,29,3858,0,1
0.75,0.25,5000,8,30,3858,0,0
0.75,0.25,5000,8,31,3858,0,1
0.75,0.25,5000,8,32,3858,0,0
0.75,0.25,5000,8,33,3858,0,0
0.75,0.25,5000,8,34,3858,0,0
0.75,0.25,5000,8,35,3858,0,0
0.75,0.25,5000,8,36,3858,0,0
0.75,0.25,5000,8,37,3858,0,0
0.75,0.25,5000,8,38,3858,0,0
0.75,0.25,5000,8,39,3858,0,0
0.75,0.25,5000,8,40,3858,0,0
0.75,0.5,5000,8,1,22,17,3
0.75,0.5,5000,8,2,537,515,10
0.75,0.5,5000,8,3,2692,2155,258
0.75,0.5,5000,8,4,3599,907,1196
0.75,0.5,5000,8,5,3784,185,1069
0.75,0.5,5000,8,6,3816,32,650
0.75,0.5,5000,8,7,3820,4,323
0.75,0.5,5000,8,8,3822,2,154
0.75,0.5,5000,8,9,3822,0,79
0.75,0.5,5000,8,10,3822,0,33
0.75,0.5,5000,8,11,3822,0,19
0.75,0.5,5000,8,12,3822,0,14
0.75,0.5,5000,8,13,3822,0,5
0.75,0.5,5000,8,14,3822,0,4
0.75,0.5,5000,8,15,3822,0,2
0.75,0.5,5000,8,16,3822,0,1
0.75,0.5,5000,8,17,3822,0,0
0.75,0.5,5000,8,18,3822,0,2
0.75,0.5,5000,8,19,3822,0,0
0.75,0.5,5000,8,20,3822,0,0
0.75,0.5,5000,8,21,3822,0,0
0.75,0.5,5000,8,22,3822,0,0
0.75,0.5,5000,8,23,3822,0,0
0.75,0.5,5000,8,24,3822,0,0
0.75,0.5,5000,8,25,3822,0,0
0.75,0.5,5000,8,26,3822,0,0
0.75,0.5,5000,8,27,3822,0,0
0.75,0.75,5000,8,1,21,16,4
0.75,0.75,5000,8,2,507,486,11
0.75,0.75,5000,8,3,2670,2163,369
0.75,0.75,5000,8,4,3603,933,1692
0.75,0.75,5000,8,5,3734,131,1143
0.75,0.75,5000,8,6,3752,18,388
0.75,0.75,5000,8,7,3754,2,120
0.75,0.75,5000,8,8,3754,0,21
0.75,0.75,5000,8,9,3754,0,2
0.75,0.75,5000,8,10,3754,0,3
0.75,0.75,5000,8,11,3754,0,1
0.75,0.75,5000,8,12,3754,0,0
0.75,0.75,5000,8,13,3754,0,0
0.75,0.75,5000,8,14,3754,0,0
0.75,0.75,5000,8,15,3754,0,0
0.75,0.75,5000,8,16,3754,0,0
0.75,0.75,5000,8,17,3754,0,0
0.75,0.75,5000,8,18,3754,0,0
0.75,0.75,5000,8,19,3754,0,0
0.75,0.75,5000,8,20,3754,0,0
0.25,0.25,5000,16,1,17,12,2
0.25,0.25,5000,16,2,146,129,1
0.25,0.25,5000,16,3,1379,1233,36
0.25,0.25,5000,16,4,3021,1642,319
0.25,0.25,5000,16,5,3610,589,642
0.25,0.25,5000,16,6,3846,236,631
0.25,0.25,5000,16,7,3952,106,578
0.25,0.25,5000,16,8,4007,55,434
0.25,0.25,5000,16,9,4039,32,351
0.25,0.25,5000,16,10,4057,18,280
0.25,0.25,5000,16,11,4066,9,193
0.25,0.25,5000,16,12,4071,5,159
0.25,0.25,5000,16,13,4075,4,95
0.25,0.25,5000,16,14,4077,2,105
0.25,0.25,5000,16,15,4077,0,67
0.25,0.25,5000,16,16,4077,0,46
0.25,0.25,5000,16,17,4077,0,33
0.25,0.25,5000,16,18,4077,0,20
0.25,0.25,5000,16,19,4077,0,19
0.25,0.25,5000,16,20,4077,0,10
0.25,0.25,5000,16,21,4077,0,16
0.25,0.25,5000,16,22,4077,0,7
0.25,0.25,5000,16,23,4077,0,9
0.25,0.25,5000,16,24,4077,0,7
0.25,0.25,5000,16,25,4077,0,2
0.25,0.25,5000,16,26,4077,0,3
0.25,0.25,5000,16,27,4077,0,1
0.25,0.25,5000,16,28,4077,0,1
0.25,0.25,5000,16,29,4077,0,1
0.25,0.25,5000,16,30,4077,0,2
0.25,0.25,5000,16,31,4077,0,1
0.25,0.25,5000,16,32,4077,0,3
0.25,0.25,5000,16,33,4077,0,0
0.25,0.25,5000,16,34,4077,0,1
0.25,0.25,5000,16,35,4077,0,0
0.25,0.25,5000,16,36,4077,0,0
0.25,0.25,5000,16,37,4077,0,1
0.25,0.25,5000,16,38,4077,0,0
0.25,0.25,5000,16,39,4077,0,0
0.25,0.25,5000,16,40,4077,0,0
0.25,0.25,5000,16,41,4077,0,0
0.25,0.25,5000,16,42,4077,0,0
0.25,0.25,5000,16,43,4077,0,0
0.25,0.25,5000,16,44,4077,0,0
0.25,0.25,5000,16,45,4077,0,1
0.25,0.25,5000,16,46,4077,0,0
0.25,0.25,5000,16,47,4077,0,0
0.25,0.25,5000,16,48,4077,0,0
0.25,0.25,5000,16,49,4077,0,0
0.25,0.25,5000,16,50,4077,0,0
0.25,0.25,5000,16,51,4077,0,0
0.25,0.25,5000,16,52,4077,0,0
0.25,0.25,5000,16,53,4077,0,0
0.25,0.25,5000,16,54,4077,0,0
0.25,0.5,5000,16,1,17,12,3
0.25,0.5,5000,16,2,286,269,7
0.25,0.5,5000,16,3,1849,1563,156
0.25,0.5,5000,16,4,3149,1300,858
0.25,0.5,5000,16,5,3542,393,1043
0.25,0.5,5000,16,6,3707,165,733
0.25,0.5,5000,16,7,3763,56,463
0.25,0.5,5000,16,8,3786,23,253
0.25,0.5,5000,16,9,3798,12,138
0.25,0.5,5000,16,10,3804,6,69
0.25,0.5,5000,16,11,3806,2,44
0.25,0.5,5000,16,12,3806,0,18
0.25,0.5,5000,16,13,3807,1,10
0.25,0.5,5000,16,14,3807,0,3
0.25,0.5,5000,16,15,3807,0,5
0.25,0.5,5000,16,16,3807,0,3
0.25,0.5,5000,16,17,3807,0,0
0.25,0.5,5000,16,18,3807,0,1
0.25,0.5,5000,16,19,3807,0,0
0.25,0.5,5000,16,20,3807,0,0
0.25,0.5,5000,16,21,3807,0,0
0.25,0.5,5000,16,22,3807,0,0
0.25,0.5,5000,16,23,3807,0,0
0.25,0.5,5000,16,24,3807,0,0
0.25,0.5,5000,16,25,3807,0,0
0.25,0.5,5000,16,26,3807,0,0
0.25,0.5,5000,16,27,3807,0,0
0.25,0.75,5000,16,1,22,17,3
0.25,0.75,5000,16,2,216,194,15
0.25,0.75,5000,16,3,1503,1287,143
0.25,0.75,5000,16,4,2990,1487,1029
